timestamp, rr, since_start 

1676411569272,778,21251
1676411570263,761,22012
1676411571304,789,22801
1676411571323,785,23586
1676411572288,761,24347
1676411573278,756,25103
1676411574267,768,25871
1676411575260,764,26635
1676411575302,769,27404
1676411576246,785,28189
1676411577236,800,28989
1676411578281,788,29777
1676411578319,764,30541
1676411579712,728,31269
1676411580710,709,31978
1676411580744,706,32684
1676411581702,718,33402
1676411582680,733,34135
1676411583673,722,34857
1676411583704,737,35594
1676411584672,738,36332
1676411585652,722,37054
1676411586642,722,37776
1676411586675,712,38488
1676411587633,724,39212
1676411588623,737,39949
1676411589611,752,40701
1676411589629,777,41478
1676411590602,778,42256
1676411591595,752,43008
1676411592582,751,43759
1676411592610,763,44522
1676411593571,781,45303
1676411594561,804,46107
1676411595552,788,46895
1676411596542,789,47684
1676411596565,794,48478
1676411597531,781,49259
1676411598522,807,50066
1676411599511,817,50883
1676411600502,825,51708
1676411600530,813,52521
1676411601492,798,53319
1676411603473,812,54131
1676411603526,802,54933
1676411604462,780,55713
1676411605452,813,56526
1676411605484,828,57354
1676411606442,834,58188
1676411607432,815,59003
1676411608422,790,59793
1676411609412,810,60603
1676411609443,822,61425
1676411610399,834,62259
1676411611392,821,63080
1676411613372,783,63863
1676411613435,790,64653
1676411613474,806,65459
1676411614362,814,66273
1676411615352,809,67082
1676411616342,823,67905
1676411617332,848,68753
1676411618322,883,69636
1676411619312,897,70533
1676411620302,888,71421
1676411620335,867,72288
1676411621292,884,73172
1676411622282,863,74035
1676411623272,844,74879
1676411624260,861,75740
1676411625252,884,76624
1676411625282,870,77494
1676411626242,824,78318
1676411627232,798,79116
1676411628717,791,79907
1676411629707,806,80713
1676411630697,829,81542
1676411630730,820,82362
1676411631687,806,83168
1676411632677,812,83980
1676411633667,815,84795
1676411634655,810,85605
1676411634672,835,86440
1676411635647,855,87295
1676411636637,840,88135
1676411637627,837,88972
1676411638617,833,89805
1676411639607,837,90642
1676411639631,800,91442
1676411640597,813,92255
1676411641587,859,93114
1676411642575,863,93977
1676411643566,881,94858
1676411644555,847,95705
1676411645547,831,96536
1676411645582,820,97356
1676411646537,803,98159
1676411647526,791,98950
1676411648517,824,99774
1676411649507,851,100625
1676411649527,828,101453
1676411650497,826,102279
1676411651989,831,103110
1676411652477,839,103949
1676411653467,803,104752
1676411654456,795,105547
1676411654486,792,106339
1676411655447,792,107131
1676411656437,791,107922
1676411657426,815,108737
1676411658416,815,109552
1676411658451,794,110346
1676411659407,791,111137
1676411660395,791,111928
1676411662377,770,112698
1676411662412,760,113458
1676411662446,766,114224
1676411664357,770,114994
1676411664400,759,115753
1676411665347,791,116544
1676411665375,804,117348
1676411666336,784,118132
1676411667326,784,118916
1676411668316,790,119706
1676411668352,789,120495
1676411669306,773,121268
1676411670296,761,122029
1676411671286,775,122804
1676411671317,767,123571
1676411672276,752,124323
1676411673266,761,125084
1676411674256,766,125850
1676411675247,763,126613
1676411675281,761,127374
1676411676236,781,128155
1676411677721,800,128955
1676411678711,825,129780
1676411679702,812,130592
1676411679734,761,131353
1676411680692,745,132098
1676411681681,747,132845
1676411681714,735,133580
1676411682671,737,134317
1676411683661,757,135074
1676411684649,772,135846
1676411685641,779,136625
1676411685673,773,137398
1676411686631,802,138200
1676411687621,787,138987
1676411688611,763,139750
1676411688639,771,140521
1676411689600,788,141309
1676411690591,769,142078
1676411691581,760,142838
1676411692570,768,143606
1676411692588,759,144365
1676411693561,754,145119
1676411694549,750,145869
1676411694568,752,146621
1676411695541,752,147373
1676411696531,740,148113
1676411697521,734,148847
1676411697548,742,149589
1676411698511,735,150324
1676411699501,726,151050
1676411700491,730,151780
1676411700521,736,152516
1676411701481,728,153244
1676411702471,726,153970
1676411704451,722,154692
1676411704483,721,155413
1676411704523,708,156121
1676411705441,713,156834
1676411705469,716,157550
1676411706431,710,158260
1676411707421,708,158968
1676411707469,722,159690
1676411708411,708,160398
1676411709401,689,161087
1676411710390,712,161799
1676411712371,778,162577
1676411712408,783,163360
1676411712461,758,164118
1676411714350,765,164883
1676411714389,735,165618
1676411714437,732,166350
1676411715341,711,167061
1676411716330,703,167764
1676411716360,709,168473
1676411717320,728,169201
1676411718311,741,169942
1676411719300,766,170708
1676411720290,832,171540
1676411720317,894,172434
1676411721279,841,173275
1676411722270,771,174046
1676411723260,719,174765
1676411723292,694,175459
1676411724250,673,176132
1676411725240,659,176791
1676411725269,660,177451
1676411726230,654,178105
1676411726273,638,178743
1676411727715,647,179390
1676411728706,652,180042
1676411728735,654,180696
1676411729694,650,181346
1676411730684,639,181985
1676411730699,630,182615
1676411731674,623,183238
1676411732665,615,183853
1676411732705,608,184461
1676411733655,605,185066
1676411733712,601,185667
1676411734644,601,186268
1676411735635,599,186867
1676411735666,598,187465
1676411736624,596,188061
1676411736640,591,188652
1676411737613,587,189239
1676411737631,583,189822
1676411738605,583,190405
1676411740090,581,190986
1676411740126,579,191565
1676411740584,578,192143
1676411740599,577,192720
1676411741575,578,193298
1676411742564,582,193880
1676411742586,588,194468
1676411743555,606,195074
1676411743596,637,195711
1676411744545,660,196371
1676411745535,664,197035
1676411745565,654,197689
1676411746526,640,198329
1676411747515,632,198961
1676411747540,628,199589
1676411748505,622,200211
1676411749495,617,200828
1676411749541,610,201438
1676411750485,607,202045
1676411750513,610,202655
1676411751475,618,203273
1676411752465,624,203897
1676411752494,628,204525
1676411753455,635,205160
1676411753500,635,205795
1676411754445,634,206429
1676411756425,631,207060
1676411756455,625,207685
1676411756492,618,208303
1676411757416,612,208915
1676411757450,607,209522
1676411758405,603,210125
1676411758447,599,210724
1676411759395,595,211319
1676411760385,591,211910
1676411760417,590,212500
1676411762365,589,213089
1676411762395,592,213681
1676411762453,598,214279
1676411763355,617,214896
1676411763390,658,215554
1676411764345,728,216282
1676411765335,721,217003
1676411765367,677,217680
1676411766325,646,218326
1676411767313,631,218957
1676411767323,618,219575
1676411768307,609,220184
1676411768332,603,220787
1676411769295,597,221384
1676411770285,595,221979
1676411770321,595,222574
1676411771275,597,223171
1676411771302,607,223778
1676411772265,614,224392
1676411773255,623,225015
1676411773283,635,225650
1676411774244,636,226286
1676411775235,625,226911
1676411775269,616,227527
1676411776720,610,228137
1676411776762,604,228741
1676411777714,600,229341
1676411778700,595,229936
1676411778736,591,230527
1676411779690,586,231113
1676411779721,584,231697
1676411780679,583,232280
1676411781669,589,232869
1676411781699,608,233477
1676411782659,639,234116
1676411783650,675,234791
1676411783681,710,235501
1676411784639,727,236228
1676411785630,692,236920
1676411785660,667,237587
1676411786620,645,238232
1676411787607,630,238862
1676411787618,619,239481
1676411788599,611,240092
1676411788631,607,240699
1676411789589,609,241308
1676411790579,612,241920
1676411790608,616,242536
1676411791569,616,243152
1676411791599,618,243770
1676411792562,617,244387
1676411793554,613,245000
1676411793586,610,245610
1676411794540,605,246215
1676411795529,602,246817
1676411795559,597,247414
1676411796520,592,248006
1676411796558,590,248596
1676411797509,589,249185
1676411797544,591,249776
1676411798500,596,250372
1676411799489,606,250978
1676411799525,620,251598
1676411800479,626,252224
1676411801469,634,252858
1676411801502,631,253489
1676411802460,625,254114
1676411802489,617,254731
1676411803449,611,255342
1676411805430,605,255947
1676411805472,602,256549
1676411805527,599,257148
1676411805551,599,257747
1676411806420,605,258352
1676411807409,613,258965
1676411807437,611,259576
1676411808399,607,260183
1676411808426,605,260788
1676411809390,604,261392
1676411811371,602,261994
1676411811407,601,262595
1676411811510,601,263196
1676411813349,603,263799
1676411813373,608,264407
1676411813403,618,265025
1676411813420,624,265649
1676411814339,625,266274
1676411815336,625,266899
1676411815371,627,267526
1676411816319,626,268152
1676411817309,625,268777
1676411817348,623,269400
1676411818794,618,270018
1676411818823,612,270630
1676411819290,610,271240
1676411820279,606,271846
1676411820310,601,272447
1676411821269,599,273046
1676411821299,601,273647
1676411822259,600,274247
1676411823250,600,274847
1676411823281,605,275452
1676411824239,607,276059
1676411824269,619,276678
1676411825229,619,277297
1676411826714,622,277919
1676411826743,619,278538
1676411827704,615,279153
1676411827733,610,279763
1676411828694,605,280368
1676411829684,601,280969
1676411829714,596,281565
1676411830674,591,282156
1676411830710,589,282745
1676411831664,587,283332
1676411832654,587,283919
1676411832681,588,284507
1676411833644,587,285094
1676411833674,585,285679
1676411834632,590,286269
1676411835624,592,286861
1676411835660,594,287455
1676411836614,593,288048
1676411836642,589,288637
1676411837602,590,289227
1676411838594,587,289814
1676411838630,584,290398
1676411839582,584,290982
1676411839601,583,291565
1676411840574,580,292145
1676411840607,577,292722
1676411841564,575,293297
1676411842554,572,293869
1676411842580,568,294437
1676411843544,566,295003
1676411843570,564,295567
1676411844534,567,296134
1676411844561,575,296709
1676411845524,591,297300
1676411846514,616,297916
1676411846544,635,298551
1676411847502,636,299187
1676411848494,620,299807
1676411848524,608,300415
1676411850474,600,301015
1676411850504,593,301608
1676411850557,589,302197
1676411850577,585,302782
1676411851464,583,303365
1676411852454,582,303947
1676411852482,578,304525
1676411853444,576,305101
1676411853478,575,305676
1676411854435,579,306255
1676411855424,584,306839
1676411855458,594,307433
1676411856411,615,308048
1676411857404,644,308692
1676411857434,674,309366
1676411858394,668,310034
1676411858436,651,310685
1676411859384,633,311318
1676411861364,619,311937
1676411861400,608,312545
1676411861457,600,313145
1676411861481,594,313739
1676411863344,588,314327
1676411863407,583,314910
1676411863431,581,315491
1676411864333,582,316073
1676411864364,587,316660
1676411865323,595,317255
1676411866314,606,317861
1676411866344,622,318483
1676411867303,627,319110
1676411868293,637,319747
1676411868331,630,320377
1676411869283,618,320995
1676411869314,608,321603
1676411870273,600,322203
1676411871263,593,322796
1676411871301,587,323383
1676411872253,583,323966
1676411872284,579,324545
1676411873738,576,325121
1676411873758,574,325695
1676411874233,574,326269
1676411875223,576,326845
1676411875252,582,327427
1676411876708,597,328024
1676411876742,612,328636
1676411877700,613,329249
1676411878689,611,329860
1676411878729,603,330463
1676411879678,600,331063
1676411879719,596,331659
1676411880668,593,332252
1676411881658,590,332842
1676411881689,589,333431
1676411882648,590,334021
1676411882678,596,334617
1676411883638,605,335222
1676411884628,630,335852
1676411884657,685,336537
1676411885618,699,337236
1676411886608,680,337916
1676411886635,661,338577
1676411887598,650,339227
1676411888588,640,339867
1676411888620,633,340500
1676411889578,626,341126
1676411890568,619,341745
1676411890599,612,342357
1676411891558,612,342969
1676411891594,612,343581
1676411892546,620,344201
1676411893537,635,344836
1676411893566,641,345477
1676411894527,650,346127
1676411895518,646,346773
1676411895552,634,347407
1676411896508,627,348034
1676411896544,625,348659
1676411897498,620,349279
1676411898488,614,349893
1676411898513,611,350504
1676411899478,613,351117
1676411900466,629,351746
1676411900484,643,352389
1676411901458,664,353053
1676411902446,678,353731
1676411902462,679,354410
1676411903436,660,355070
1676411904428,647,355717
1676411904464,640,356357
1676411905416,635,356992
1676411905436,637,357629
1676411906406,634,358263
1676411907397,626,358889
1676411907437,626,359515