timestamp, rr, since_start 

1676497240345,959,23013
1676497241335,933,23946
1676497242323,1003,24949
1676497243270,969,25918
1676497244260,975,26893
1676497245294,925,27818
1676497246285,921,28739
1676497247319,967,29706
1676497248263,1062,30768
1676497249615,1057,31825
1676497251597,997,32822
1676497251651,905,33727
1676497252586,839,34566
1676497253575,803,35369
1676497254564,839,36208
1676497255554,992,37200
1676497256544,1043,38243
1676497257534,1011,39254
1676497257571,975,40229
1676497258525,929,41158
1676497259514,903,42061
1676497261495,916,42977
1676497261539,931,43908
1676497262483,957,44865
1676497263474,1001,45866
1676497264465,1010,46876
1676497265455,981,47857
1676497266444,950,48807
1676497267434,918,49725
1676497268423,909,50634
1676497269414,922,51556
1676497270405,946,52502
1676497271394,999,53501
1676497272384,1038,54539
1676497273375,1070,55609
1676497274364,1068,56677
1676497275354,1016,57693
1676497276838,966,58659
1676497277333,921,59580
1676497278324,914,60494
1676497278362,838,61332
1676497279312,823,62155
1676497280304,880,63035
1676497281293,986,64021
1676497282284,984,65005
1676497283274,998,66003
1676497284264,979,66982
1676497285749,948,67930
1676497286739,975,68905
1676497287729,1001,69906
1676497288719,1001,70907
1676497289710,960,71867
1676497290699,971,72838
1676497292680,959,73797
1676497292732,986,74783
1676497293669,1041,75824
1676497294659,1026,76850
1676497295649,1051,77901
1676497296639,1018,78919
1676497297629,988,79907
1676497298619,959,80866
1676497299609,973,81839
1676497300599,1024,82863
1676497301589,1051,83914
1676497302579,1059,84973
1676497304559,1059,86032
1676497305549,1045,87077
1676497305573,1026,88103
1676497306539,991,89094
1676497307529,966,90060
1676497308519,960,91020
1676497311489,992,92012
1676497311538,1044,93056
1676497312479,1077,94133
1676497313469,1100,95233
1676497314459,1113,96346
1676497315449,1050,97396
1676497316439,1020,98416
1676497317428,970,99386
1676497318418,943,100329
1676497319409,949,101278
1676497320399,1011,102289
1676497321389,1046,103335
1676497322379,1077,104412
1676497323369,1080,105492
1676497324359,1039,106531
1676497325348,1020,107551
1676497326339,999,108550
1676497327328,974,109524
1676497328319,937,110461
1676497329309,930,111391
1676497330299,962,112353
1676497331289,1014,113367
1676497332277,1042,114409
1676497333269,1075,115484
1676497334753,1089,116573
1676497335743,1050,117623
1676497336733,1030,118653
1676497337723,1026,119679
1676497338713,985,120664
1676497339703,971,121635
1676497340693,974,122609
1676497341683,1029,123638
1676497342673,1065,124703
1676497343663,1073,125776
1676497344653,1102,126878
1676497345643,1071,127949
1676497346634,1027,128976
1676497347623,993,129969
1676497348612,958,130927
1676497349603,980,131907
1676497350593,981,132888
1676497352573,1037,133925
1676497353563,1059,134984
1676497354553,1100,136084
1676497355543,1097,137181
1676497356533,1057,138238
1676497357523,1014,139252
1676497358512,977,140229
1676497358532,958,141187
1676497359503,872,142059
1676497360493,824,142883
1676497361483,874,143757
1676497362473,995,144752
1676497363463,1061,145813
1676497364453,1069,146882
1676497365443,1052,147934
1676497367423,1068,149002
1676497368412,1042,150044
1676497369403,1064,151108
1676497370397,1000,152108
1676497371383,997,153105
1676497372373,993,154098
1676497373363,971,155069
1676497374353,1003,156072
1676497375343,1041,157113
1676497376333,1078,158191
1676497377323,1116,159307
1676497378313,1107,160414
1676497379303,1152,161566
1676497380293,1125,162691
1676497381282,1106,163797
1676497382271,1070,164867
1676497383263,1039,165906
1676497384748,1000,166906
1676497385738,980,167886
1676497386728,974,168860
1676497387717,1000,169860
1676497388707,1024,170884
1676497390687,1042,171926
1676497391677,1046,172972
1676497392668,1130,174102
1676497393658,1118,175220
1676497394648,1077,176297
1676497395638,1037,177334
1676497395664,921,178255
1676497396627,844,179099
1676497397617,771,179870
1676497398607,746,180616
1676497398624,706,181322
1676497401576,778,182100
1676497401594,723,182823
1676497402568,750,183573
1676497403556,746,184319
1676497404548,730,185049
1676497404574,733,185782
1676497405537,734,186516
1676497406528,727,187243
1676497406568,706,187949
1676497407516,712,188661
1676497408508,706,189367
1676497410982,702,190069
1676497411013,699,190768
1676497411055,692,191460
1676497411476,686,192146
1676497411493,682,192828
1676497412468,677,193505
1676497413456,671,194176
1676497413472,667,194843
1676497414446,666,195509
1676497415437,669,196178
1676497416426,695,196873
1676497417417,802,197675
1676497418406,1002,198677
1676497419397,1041,199718
1676497420388,1056,200774
1676497421378,1028,201802
1676497422367,972,202774
1676497422394,892,203666
1676497423357,782,204448
1676497424347,743,205191
1676497424378,724,205915
1676497425337,714,206629
1676497426327,713,207342
1676497427316,716,208058
1676497428308,745,208803
1676497429298,833,209636
1676497430288,942,210578
1676497430313,931,211509
1676497431277,930,212439
1676497432266,878,213317
1676497433257,793,214110
1676497433287,752,214862
1676497434742,726,215588
1676497435732,707,216295
1676497435763,694,216989
1676497436722,688,217677
1676497437712,683,218360
1676497438702,689,219049
1676497439692,725,219774
1676497440682,837,220611
1676497441670,944,221555
1676497442662,956,222511
1676497442695,987,223498
1676497443652,936,224434
1676497444641,908,225342
1676497445632,834,226176
1676497445664,756,226932
1676497446620,732,227664
1676497447612,706,228370
1676497448602,694,229064
1676497448631,685,229749
1676497449591,685,230434
1676497450581,716,231150
1676497451571,776,231926
1676497452563,845,232771
1676497452592,872,233643
1676497453551,841,234484
1676497454541,824,235308
1676497455532,775,236083
1676497455573,748,236831
1676497456521,724,237555
1676497457511,710,238265
1676497457547,702,238967
1676497458502,692,239659
1676497460480,685,240344
1676497460501,678,241022
1676497460510,675,241697
1676497461471,686,242383
1676497462461,731,243114
1676497463451,911,244025
1676497464441,953,244978
1676497465431,960,245938
1676497466421,958,246896
1676497467411,935,247831
1676497467438,871,248702
1676497468401,812,249514
1676497469391,750,250264
1676497470382,720,250984
1676497470408,703,251687
1676497472362,688,252375
1676497472415,677,253052
1676497472430,668,253720
1676497473351,662,254382
1676497474341,662,255044
1676497474369,668,255712
1676497475331,720,256432
1676497476321,846,257278
1676497477311,917,258195
1676497478300,933,259128
1676497479293,937,260065
1676497480281,920,260985
1676497480313,851,261836
1676497481271,794,262630
1676497482261,736,263366
1676497483746,710,264076
1676497483774,694,264770
1676497484736,679,265449
1676497485726,671,266120
1676497485756,667,266787
1676497486716,672,267459
1676497487706,684,268143
1676497488696,717,268860
1676497489686,779,269639
1676497490676,912,270551
1676497490700,896,271447
1676497491666,926,272373
1676497492656,872,273245
1676497493646,830,274075
1676497493682,762,274837
1676497494636,727,275564
1676497495626,711,276275
1676497495655,698,276973
1676497496616,687,277660
1676497497605,674,278334
1676497499587,669,279003
1676497499613,666,279669
1676497499663,678,280347
1676497500576,777,281124
1676497501566,903,282027
1676497502555,916,282943
1676497503546,984,283927
1676497504536,978,284905
1676497505526,929,285834
1676497505552,876,286710
1676497506516,835,287545
1676497507505,790,288335
1676497508496,749,289084
1676497508523,727,289811
1676497510476,709,290520
1676497510526,700,291220
1676497511466,701,291921
1676497511492,708,292629
1676497512455,770,293399
1676497513447,781,294180
1676497514436,813,294993
1676497515426,868,295861
1676497516416,875,296736
1676497516442,859,297595
1676497517405,838,298433
1676497518395,790,299223
1676497519386,757,299980
1676497519423,736,300716
1676497520375,721,301437
1676497521366,707,302144
1676497521392,694,302838
1676497522355,686,303524
1676497524336,682,304206
1676497524363,691,304897
1676497524404,709,305606
1676497525326,739,306345
1676497526316,815,307160
1676497527307,869,308029
1676497528296,945,308974
1676497529285,987,309961
1676497530275,968,310929
1676497531265,918,311847
1676497531289,866,312713
1676497532255,788,313501
1676497533740,750,314251
1676497534730,722,314973
1676497534758,702,315675
1676497535720,692,316367
1676497536710,686,317053
1676497536736,687,317740
1676497537700,696,318436
1676497538689,738,319174
1676497539680,817,319991
1676497540670,913,320904
1676497541660,931,321835
1676497542649,894,322729
1676497542669,871,323600
1676497543640,817,324417
1676497544630,761,325178
1676497545620,734,325912
1676497545653,713,326625
1676497546610,700,327325
1676497548591,687,328012
1676497548617,678,328690
1676497548676,675,329365
1676497549580,677,330042
1676497549607,694,330736
1676497551065,741,331477
1676497551560,801,332278
1676497552550,890,333168
1676497553540,925,334093
1676497554530,898,334991
1676497555520,896,335887
1676497556510,866,336753
1676497556543,804,337557
1676497557500,757,338314
1676497559480,728,339042
1676497559513,713,339755
1676497559563,700,340455
1676497560470,690,341145
1676497560501,689,341834
1676497561460,690,342524
1676497561498,732,343256
1676497562450,603,343859
1676497563439,495,344354
1676497566410,482,344836
1676497569380,662,345498
1676497570370,647,346145
1676497571360,639,346784
1676497571389,637,347421
1676497572350,635,348056
1676497574330,634,348690
1676497574362,638,349328
1676497574824,638,349966
1676497575318,636,350602
1676497575344,635,351237
1676497576311,639,351876
1676497576342,635,352511
1676497577299,633,353144
1676497578288,632,353776
1676497578315,633,354409
1676497579278,641,355050
1676497580270,650,355700
1676497580295,660,356360