timestamp, rr, since_start 

1676098170245,1080,25978
1676098171234,1046,27024
1676098172269,1014,28038
1676098173257,968,29006
1676098174429,921,29927
1676098175911,934,30861
1676098175926,971,31832
1676098176901,960,32792
1676098177396,980,33772
1676098178386,958,34730
1676098178401,941,35671
1676098181357,919,36590
1676098182348,893,37483
1676098183338,852,38335
1676098183368,879,39214
1676098184329,845,40059
1676098185319,824,40883
1676098186308,823,41706
1676098187299,830,42536
1676098188288,833,43369
1676098188317,823,44192
1676098189278,821,45013
1676098190269,848,45861
1676098192247,915,46776
1676098193237,1081,47857
1676098194228,1109,48966
1676098195714,1132,50098
1676098196707,1122,51220
1676098197694,1166,52386
1676098199674,1225,53611
1676098200661,1221,54832
1676098201654,1184,56016
1676098202641,1195,57211
1676098203634,1242,58453
1676098205614,1192,59645
1676098206605,1183,60828
1676098207593,1139,61967
1676098208583,1127,63094
1676098209573,1119,64213
1676098210564,1139,65352
1676098211553,1193,66545
1676098213533,1155,67700
1676098214523,1112,68812
1676098215513,1125,69937
1676098216503,1142,71079
1676098217493,1169,72248
1676098218483,1193,73441
1676098219473,1158,74599
1676098221453,1122,75721
1676098222443,1119,76840
1676098223433,1169,78009
1676098224423,1142,79151
1676098225420,1130,80281
1676098227394,1226,81507
1676098228383,1196,82703
1676098229373,1177,83880
1676098230363,1132,85012
1676098231353,1158,86170
1676098232343,1139,87309
1676098234323,1185,88494
1676098235313,1233,89727
1676098236303,1184,90911
1676098237293,1112,92023
1676098238282,1108,93131
1676098239273,1116,94247
1676098240263,1125,95372
1676098242243,1150,96522
1676098243233,1247,97769
1676098244717,1221,98990
1676098245707,1159,100149
1676098246697,1147,101296
1676098247687,1135,102431
1676098249667,1158,103589
1676098250657,1144,104733
1676098251647,1161,105894
1676098253627,1263,107157
1676098253683,1207,108364
1676098254617,1126,109490
1676098255607,1112,110602
1676098257587,1111,111713
1676098258577,1105,112818
1676098259567,1152,113970
1676098260557,1162,115132
1676098261552,1208,116340
1676098263527,1208,117548
1676098264518,1177,118725
1676098265507,1141,119866
1676098266993,1076,120942
1676098267487,1066,122008
1676098268477,1093,123101
1676098269468,1100,124201
1676098270457,1151,125352
1676098272932,1211,126563
1676098273427,1249,127812
1676098274417,1183,128995
1676098275407,1111,130106
1676098276397,1068,131174
1676098277387,1051,132225
1676098278377,1108,133333
1676098280357,1138,134471
1676098281346,1223,135694
1676098282337,1283,136977
1676098283325,1205,138182
1676098284317,1140,139322
1676098285307,1090,140412
1676098286297,1061,141473
1676098288276,1117,142590
1676098289267,1120,143710
1676098290257,1234,144944
1676098291247,1270,146214
1676098292237,1212,147426
1676098293227,1155,148581
1676098295702,1118,149699
1676098296692,1102,150801
1676098297682,1107,151908
1676098298672,1135,153043
1676098299662,1174,154217
1676098301642,1265,155482
1676098302632,1264,156746
1676098303622,1208,157954
1676098304612,1167,159121
1676098305602,1124,160245
1676098306592,1122,161367
1676098308572,1166,162533
1676098309562,1153,163686
1676098310552,1192,164878
1676098311542,1268,166146
1676098312532,1254,167400
1676098314511,1222,168622
1676098315502,1156,169778
1676098316491,1151,170929
1676098316532,987,171916
1676098317482,939,172855
1676098318472,876,173731
1676098318502,818,174549
1676098319461,901,175450
1676098321441,833,176283
1676098322432,1015,177298
1676098323421,1058,178356
1676098324411,942,179298
1676098325401,895,180193
1676098325435,864,181057
1676098326392,825,181882
1676098327381,801,182683
1676098328369,775,183458
1676098328393,754,184212
1676098329361,727,184939
1676098330351,724,185663
1676098330404,710,186373
1676098331340,699,187072
1676098332331,694,187766
1676098333320,689,188455
1676098333336,699,189154
1676098335300,744,189898
1676098336291,884,190782
1676098340251,1125,191907
1676098341241,1068,192975
1676098342231,1046,194021
1676098343714,993,195014
1676098344706,973,195987
1676098345694,1013,197000
1676098347674,1126,198126
1676098348666,1125,199251
1676098348714,1067,200318
1676098349654,985,201303
1676098350646,905,202208
1676098351636,856,203064
1676098353617,820,203884
1676098353677,817,204701
1676098354606,837,205538
1676098355596,918,206456
1676098356586,1069,207525
1676098357576,1076,208601
1676098358565,1041,209642
1676098359556,969,210611
1676098359579,912,211523
1676098360545,867,212390
1676098361535,836,213226
1676098362527,819,214045
1676098363516,806,214851
1676098364506,813,215664
1676098365496,849,216513
1676098366486,913,217426
1676098367476,1070,218496
1676098368466,1099,219595
1676098369455,1036,220631
1676098370446,955,221586
1676098370470,913,222499
1676098371436,859,223358
1676098372426,839,224197
1676098373415,816,225013
1676098374900,813,225826
1676098375395,804,226630
1676098375432,806,227436
1676098376389,833,228269
1676098377376,947,229216
1676098378369,974,230190
1676098379355,974,231164
1676098380346,928,232092
1676098381344,878,232970
1676098382325,846,233816
1676098382366,821,234637
1676098383314,802,235439
1676098384305,786,236225
1676098385295,791,237016
1676098386285,818,237834
1676098387275,856,238690
1676098388265,929,239619
1676098389255,954,240573
1676098390243,940,241513
1676098390259,890,242403
1676098391234,858,243261
1676098392225,827,244088
1676098393712,805,244893
1676098393745,789,245682
1676098394700,780,246462
1676098395690,773,247235
1676098396680,781,248016
1676098397670,815,248831
1676098398660,911,249742
1676098399651,964,250706
1676098400640,956,251662
1676098400670,889,252551
1676098401630,854,253405
1676098402620,826,254231
1676098403610,803,255034
1676098404599,783,255817
1676098404635,764,256581
1676098405590,759,257340
1676098407075,769,258109
1676098407570,820,258929
1676098408560,875,259804
1676098409550,879,260683
1676098409581,852,261535
1676098410540,839,262374
1676098411530,816,263190
1676098412520,789,263979
1676098413510,782,264761
1676098413548,766,265527
1676098414500,763,266290
1676098415490,769,267059
1676098416488,783,267842
1676098417470,833,268675
1676098418460,899,269574
1676098419450,930,270504
1676098419479,907,271411
1676098420440,862,272273
1676098421430,833,273106
1676098422417,801,273907
1676098422427,768,274675
1676098423409,750,275425
1676098424399,733,276158
1676098425389,722,276880
1676098425426,718,277598
1676098426379,728,278326
1676098427369,829,279155
1676098429350,871,280026
1676098429409,904,280930
1676098430338,873,281803
1676098431329,850,282653
1676098431358,826,283479
1676098432319,828,284307
1676098433309,796,285103
1676098434300,783,285886
1676098435289,769,286655
1676098435318,780,287435
1676098436279,803,288238
1676098437269,806,289044
1676098438258,785,289829
1676098438274,778,290607
1676098439250,761,291368
1676098440239,746,292114
1676098441229,738,292852
1676098441263,730,293582
1676098442219,731,294313
1676098443705,735,295048
1676098444694,756,295804
1676098445682,855,296659
1676098446674,895,297554
1676098446704,896,298450
1676098447665,865,299315
1676098448655,841,300156
1676098449644,816,300972
1676098450634,792,301764
1676098450669,772,302536
1676098451624,756,303292
1676098452615,747,304039
1676098453604,750,304789
1676098455585,783,305572
1676098455630,852,306424
1676098455669,872,307296
1676098456575,882,308178
1676098457565,852,309030
1676098458554,824,309854
1676098458587,796,310650
1676098459545,771,311421
1676098460534,761,312182
1676098461525,747,312929
1676098461554,740,313669
1676098462514,747,314416
1676098463504,768,315184
1676098464494,800,315984
1676098465486,895,316879
1676098466480,957,317836
1676098467472,914,318750
1676098468460,867,319617
1676098468488,836,320453
1676098469450,813,321266
1676098470434,786,322052
1676098471430,768,322820
1676098471470,749,323569
1676098472421,738,324307
1676098473404,732,325039
1676098474400,733,325772
1676098474439,766,326538
1676098475390,794,327332
1676098476374,806,328138
1676098477370,794,328932
1676098478358,773,329705
1676098478389,757,330462
1676098479350,738,331200
1676098480332,722,331922
1676098480373,717,332639
1676098481330,726,333365
1676098482320,743,334108
1676098483304,757,334865
1676098484293,784,335649
1676098485283,875,336524
1676098486281,978,337502
1676098487264,996,338498
1676098488254,987,339485
1676098488285,933,340418
1676098489244,878,341296
1676098490234,834,342130
1676098491225,787,342917
1676098491264,750,343667
1676098492709,726,344393
1676098493698,708,345101
1676098493726,694,345795
1676098494689,687,346482
1676098495679,698,347180
1676098496668,708,347888
1676098497658,733,348621
1676098498649,807,349428
1676098499638,872,350300
1676098499660,955,351255
1676098500626,933,352188
1676098501618,873,353061