timestamp, rr, since_start 

1676352734725,1110,9367
1676352735762,1110,10477
1676352736750,1125,11602
1676352737741,1153,12755
1676352738732,1074,13829
1676352739767,1096,14925
1676352741747,1072,15997
1676352742734,1147,17144
1676352743725,1145,18289
1676352744759,1099,19388
1676352745749,1159,20547
1676352746740,1196,21743
1676352747774,1157,22900
1676352749754,1143,24043
1676352750746,1141,25184
1676352751737,1197,26381
1676352752724,1116,27497
1676352753759,1173,28670
1676352754752,1126,29796
1676352755742,1073,30869
1676352757000,1068,31937
1676352758484,1112,33049
1676352758982,1101,34150
1676352759971,994,35144
1676352760961,986,36130
1676352762941,935,37065
1676352764922,1000,38065
1676352764975,1106,39171
1676352766902,1088,40259
1676352767001,1056,41315
1676352767891,1144,42459
1676352768881,1217,43676
1676352770861,1229,44905
1676352771851,1231,46136
1676352773831,1290,47426
1676352774821,1373,48799
1676352775809,1399,50198
1676352776801,1347,51545
1676352778783,1289,52834
1676352779771,1333,54167
1676352781752,1320,55487
1676352782741,1352,56839
1676352783731,1353,58192
1676352785216,1301,59493
1676352787691,1288,60781
1676352788190,1238,62019
1676352789176,1229,63248
1676352791157,1296,64544
1676352792146,1323,65867
1676352793136,1357,67224
1676352794126,1278,68502
1676352796600,1257,69759
1676352797096,1270,71029
1676352798086,1305,72334
1676352800066,1326,73660
1676352801056,1315,74975
1676352802046,1289,76264
1676352803036,1233,77497
1676352805016,1248,78745
1676352806004,1310,80055
1676352806996,1293,81348
1676352808976,1302,82650
1676352809965,1280,83930
1676352810954,1293,85223
1676352812936,1287,86510
1676352814914,1344,87854
1676352814948,1331,89185
1676352815905,1297,90482
1676352817884,1258,91740
1676352818876,1314,93054
1676352819865,1329,94383
1676352821846,1335,95718
1676352822836,1289,97007
1676352823826,1264,98271
1676352825806,1286,99557
1676352826796,1268,100825
1676352827786,1359,102184
1676352828776,1329,103513
1676352830756,1320,104833
1676352831746,1294,106127
1676352832736,1218,107345
1676352835210,1252,108597
1676352836200,1301,109898
1676352837190,1401,111299
1676352839170,1360,112659
1676352840160,1283,113942
1676352841150,1238,115180
1676352842140,1271,116451
1676352844120,1281,117732
1676352845110,1371,119103
1676352846100,1334,120437
1676352848080,1293,121730
1676352849070,1265,122995
1676352850060,1243,124238
1676352852040,1259,125497
1676352853029,1421,126918
1676352854020,1380,128298
1676352856000,1338,129636
1676352856990,1257,130893
1676352857980,1246,132139
1676352858970,1274,133413
1676352860948,1308,134721
1676352861940,1236,135957
1676352863920,1276,137233
1676352865898,1352,138585
1676352865942,1313,139898
1676352866889,1313,141211
1676352867879,1238,142449
1676352869860,1271,143720
1676352870849,1236,144956
1676352871840,1239,146195
1676352873819,1286,147481
1676352874810,1410,148891
1676352875800,1347,150238
1676352876789,1261,151499
1676352878769,1240,152739
1676352879759,1231,153970
1676352881739,1198,155168
1676352882729,1250,156418
1676352884215,1344,157762
1676352885208,1403,159165
1676352886195,1345,160510
1676352888175,1211,161721
1676352889164,1269,162990
1676352890155,1291,164281
1676352891144,1254,165535
1676352893125,1252,166787
1676352894114,1337,168124
1676352896094,1381,169505
1676352897084,1355,170860
1676352898074,1262,172122
1676352899064,1218,173340
1676352900054,1222,174562
1676352902034,1258,175820
1676352903025,1228,177048
1676352904015,1346,178394
1676352905994,1336,179730
1676352907974,1301,181031
1676352908025,1216,182247
1676352908963,1035,183282
1676352909960,1046,184328
1676352913952,1265,185593
1676352915893,1186,186779
1676352915927,1045,187824
1676352915941,1073,188897
1676352918864,1066,189963
1676352919854,1040,191003
1676352919888,979,191982
1676352922823,748,192730
1676352922855,891,193621
1676352923812,845,194466
1676352924804,832,195298
1676352925792,800,196098
1676352925809,780,196878
1676352926784,770,197648
1676352927772,759,198407
1676352928764,753,199160
1676352928791,746,199906
1676352929752,739,200645
1676352930743,736,201381
1676352931732,734,202115
1676352931747,732,202847
1676352932723,733,203580
1676352934208,724,204304
1676352934270,721,205025
1676352935197,716,205741
1676352936188,711,206452
1676352937179,706,207158
1676352938169,711,207869
1676352939158,745,208614
1676352943118,1155,209769
1676352944107,1085,210854
1676352945593,1011,211865
1676352946087,1010,212875
1676352947078,959,213834
1676352948069,976,214810
1676352950048,1085,215895
1676352950079,1145,217040
1676352951535,1076,218116
1676352952029,965,219081
1676352953019,903,219984
1676352954009,876,220860
1676352954999,854,221714
1676352955989,828,222542
1676352956979,852,223394
1676352957969,967,224361
1676352958959,1134,225495
1676352959949,1115,226610
1676352960937,1068,227678
1676352961929,1004,228682
1676352963909,954,229636
1676352963967,915,230551
1676352964899,883,231434
1676352965888,863,232297
1676352966879,884,233181
1676352967868,992,234173
1676352968859,1071,235244
1676352969848,1042,236286
1676352970838,977,237263
1676352970879,937,238200
1676352971829,905,239105
1676352972818,892,239997
1676352973809,870,240867
1676352974799,878,241745
1676352975789,935,242680
1676352976779,1035,243715
1676352977768,1005,244720
1676352978759,984,245704
1676352979749,941,246645
1676352980738,882,247527
1676352980769,855,248382
1676352981727,822,249204
1676352983213,795,249999
1676352984204,803,250802
1676352985193,834,251636
1676352986183,840,252476
1676352987175,862,253338
1676352988163,888,254226
1676352989152,913,255139
1676352989182,978,256117
1676352990143,985,257102
1676352991134,964,258066
1676352992123,936,259002
1676352993112,922,259924
1676352994103,916,260840
1676352995093,936,261776
1676352996085,909,262685
1676352997072,880,263565
1676352998063,859,264424
1676352998093,855,265279
1676352999052,865,266144
1676353000042,901,267045
1676353001032,1005,268050
1676353002023,1011,269061
1676353003013,993,270054
1676353004003,939,270993
1676353004993,906,271899
1676353005985,891,272790
1676353007963,877,273667
1676353008028,846,274513
1676353008061,822,275335
1676353008953,799,276134
1676353009942,791,276925
1676353010935,803,277728
1676353011923,804,278532
1676353013903,821,279353
1676353013932,867,280220
1676353013963,890,281110
1676353014893,889,281999
1676353015882,871,282870
1676353016872,852,283722
1676353017863,844,284566
1676353018853,825,285391
1676353018881,815,286206
1676353019843,840,287046
1676353020833,875,287921
1676353021823,916,288837
1676353022812,928,289765
1676353023802,914,290679
1676353024792,949,291628
1676353025782,963,292591
1676353026772,924,293515
1676353027762,933,294448
1676353028752,929,295377
1676353029743,993,296370
1676353030732,946,297316
1676353030761,905,298221
1676353032712,874,299095
1676353033207,841,299936
1676353034197,815,300751
1676353035187,793,301544
1676353035216,789,302333
1676353036177,803,303136
1676353037167,877,304013
1676353038157,1027,305040
1676353039147,1019,306059
1676353040137,961,307020
1676353041127,922,307942
1676353042117,892,308834
1676353043112,867,309701
1676353044097,840,310541
1676353045088,827,311368
1676353046078,845,312213
1676353047067,911,313124
1676353047099,975,314099
1676353048057,960,315059
1676353049542,937,315996
1676353050037,902,316898
1676353051025,876,317774
1676353052017,862,318636
1676353053007,849,319485
1676353053997,859,320344
1676353054987,895,321239
1676353055023,916,322155
1676353055979,911,323066
1676353056967,892,323958
1676353057957,886,324844
1676353058948,871,325715
1676353059937,868,326583
1676353060927,907,327490
1676353062908,954,328444
1676353062967,948,329392
1676353064888,972,330364
1676353064921,918,331282
1676353064950,881,332163
1676353065876,863,333026
1676353066867,846,333872
1676353067857,833,334705
1676353068847,837,335542
1676353069837,849,336391
1676353070827,871,337262
1676353071817,902,338164
1676353072807,977,339141
1676353073795,1033,340174
1676353073808,1008,341182
1676353074787,955,342137
1676353075777,906,343043
1676353076767,868,343911
1676353077757,836,344747
1676353078747,805,345552
1676353078778,781,346333
1676353079737,775,347108
1676353080727,828,347936
1676353082213,920,348856
1676353084192,1043,349899
1676353084236,1000,350899
1676353085182,968,351867
1676353086172,957,352824
1676353087162,920,353744
1676353088152,891,354635
1676353089143,864,355499
1676353090132,854,356353
1676353090166,879,357232
1676353091122,900,358132
1676353092112,887,359019
1676353093100,887,359906
1676353094092,840,360746
1676353095079,812,361558
1676353095162,783,362341
1676353096070,752,363093
1676353097062,786,363879
1676353098049,821,364700
1676353099039,892,365592
1676353100029,923,366515