timestamp, rr, since_start 

1677736233091,1247,13308
1677736234036,1279,14587
1677736235026,1246,15833
1677736236016,1248,17081
1677736238039,1169,18250
1677736239031,1221,19471
1677736240018,1182,20653
1677736241008,1269,21922
1677736243033,1251,23173
1677736244024,1260,24433
1677736245014,1250,25683
1677736246048,1260,26943
1677736247045,1204,28147
1677736249019,1253,29400
1677736250279,1169,30569
1677736251269,1237,31806
1677736252259,1184,32990
1677736253250,1242,34232
1677736254241,1204,35436
1677736256221,1041,36477
1677736257209,1061,37538
1677736258201,1116,38654
1677736259191,1283,39937
1677736260181,1127,41064
1677736261170,1122,42186
1677736262161,1042,43228
1677736264141,1033,44261
1677736265132,1154,45415
1677736266121,1230,46645
1677736267111,1204,47849
1677736268101,1191,49040
1677736270081,1249,50289
1677736272061,1301,51590
1677736273051,1331,52921
1677736274041,1365,54286
1677736275030,1434,55720
1677736277011,1372,57092
1677736278494,1318,58410
1677736279485,1344,59754
1677736281465,1409,61163
1677736282456,1346,62509
1677736283445,1333,63842
1677736285425,1289,65131
1677736286416,1339,66470
1677736287405,1295,67765
1677736288395,1307,69072
1677736290375,1303,70375
1677736291365,1270,71645
1677736292356,1270,72915
1677736294335,1299,74214
1677736295325,1316,75530
1677736296315,1287,76817
1677736298295,1265,78082
1677736299285,1287,79369
1677736300275,1330,80699
1677736302256,1353,82052
1677736303245,1316,83368
1677736304234,1341,84709
1677736306215,1355,86064
1677736307205,1316,87380
1677736308195,1308,88688
1677736309187,1251,89939
1677736311165,1255,91194
1677736312155,1261,92455
1677736313145,1359,93814
1677736315125,1333,95147
1677736316115,1307,96454
1677736317105,1302,97756
1677736319083,1318,99074
1677736320075,1394,100468
1677736321065,1330,101798
1677736323045,1262,103060
1677736324035,1276,104336
1677736325028,1351,105687
1677736326015,1324,107011
1677736327500,1178,108189
1677736329479,1080,109269
1677736330469,1230,110499
1677736331460,1299,111798
1677736333440,1327,113125
1677736334430,1305,114430
1677736335420,1287,115717
1677736336410,1287,117004
1677736338389,1251,118255
1677736339379,1250,119505
1677736340368,1276,120781
1677736342349,1318,122099
1677736343339,1294,123393
1677736344329,1275,124668
1677736346309,1275,125943
1677736347299,1333,127276
1677736349279,1381,128657
1677736350268,1347,130004
1677736351259,1310,131314
1677736352249,1278,132592
1677736354228,1290,133882
1677736355219,1370,135252
1677736356209,1394,136646
1677736358188,1338,137984
1677736359179,1341,139325
1677736360168,1284,140609
1677736361159,1275,141884
1677736363139,1374,143258
1677736364128,1336,144594
1677736365118,1339,145933
1677736367099,1317,147250
1677736368088,1287,148537
1677736369078,1358,149895
1677736371058,1337,151232
1677736372048,1300,152532
1677736374029,1283,153815
1677736375019,1302,155117
1677736376009,1274,156391
1677736377494,1358,157749
1677736379474,1310,159059
1677736380464,1316,160375
1677736381454,1284,161659
1677736382444,1242,162901
1677736384424,1313,164214
1677736385413,1310,165524
1677736386404,1320,166844
1677736388383,1307,168151
1677736389373,1327,169478
1677736390363,1275,170753
1677736392343,1349,172102
1677736393333,1337,173439
1677736394323,1302,174741
1677736396304,1310,176051
1677736397293,1292,177343
1677736399274,1315,178658
1677736400264,1374,180032
1677736401254,1352,181384
1677736402243,1302,182686
1677736404224,1336,184022
1677736405214,1287,185309
1677736406204,1273,186582
1677736407193,1262,187844
1677736409172,1358,189202
1677736410166,1363,190565
1677736411153,1392,191957
1677736413131,1227,193184
1677736414123,1396,194580
1677736414161,1083,195663
1677736415113,1056,196719
1677736416103,991,197710
1677736418083,1151,198861
1677736420064,1056,199917
1677736421053,1103,201020
1677736423032,1076,202096
1677736423062,1041,203137
1677736423120,950,204087
1677736424023,911,204998
1677736425011,868,205866
1677736426497,831,206697
1677736427487,805,207502
1677736427528,788,208290
1677736428477,779,209069
1677736429468,764,209833
1677736430456,764,210597
1677736430474,756,211353
1677736431448,750,212103
1677736432436,745,212848
1677736433428,765,213613
1677736434416,837,214450
1677736435407,966,215416
1677736436396,1001,216417
1677736437388,1066,217483
1677736438378,1042,218525
1677736439367,1086,219611
1677736440356,1126,220737
1677736441348,1085,221822
1677736442337,1023,222845
1677736443327,972,223817
1677736444318,978,224795
1677736445309,1003,225798
1677736446298,979,226777
1677736447288,979,227756
1677736448277,935,228691
1677736449268,912,229603
1677736450258,876,230479
1677736451247,869,231348
1677736452237,899,232247
1677736453228,933,233180
1677736454217,962,234142
1677736454240,977,235119
1677736455208,950,236069
1677736456198,917,236986
1677736457187,911,237897
1677736458178,878,238775
1677736459168,872,239647
1677736460157,899,240546
1677736461148,945,241491
1677736462137,960,242451
1677736463127,951,243402
1677736464117,906,244308
1677736464144,875,245183
1677736465108,849,246032
1677736466097,826,246858
1677736467087,812,247670
1677736468078,816,248486
1677736469068,871,249357
1677736470056,921,250278
1677736471047,923,251201
1677736471072,911,252112
1677736472037,899,253011
1677736473027,874,253885
1677736474017,862,254747
1677736475007,846,255593
1677736476492,837,256430
1677736477482,848,257278
1677736477517,882,258160
1677736478472,902,259062
1677736479462,909,259971
1677736480453,912,260883
1677736481442,888,261771
1677736482432,873,262644
1677736483422,860,263504
1677736484412,841,264345
1677736485402,836,265181
1677736486392,880,266061
1677736486429,963,267024
1677736487382,965,267989
1677736488372,942,268931
1677736489362,919,269850
1677736490352,895,270745
1677736491342,876,271621
1677736492332,859,272480
1677736493324,849,273329
1677736494312,854,274183
1677736495302,934,275117
1677736496292,996,276113
1677736497282,1005,277118
1677736498272,979,278097
1677736498303,956,279053
1677736499261,927,279980
1677736500252,906,280886
1677736501241,883,281769
1677736502232,891,282660
1677736503222,911,283571
1677736504211,940,284511
1677736505202,937,285448
1677736506192,916,286364
1677736507182,896,287260
1677736507211,883,288143
1677736508172,875,289018
1677736509163,848,289866
1677736510152,838,290704
1677736511142,851,291555
1677736512132,904,292459
1677736513122,932,293391
1677736514112,938,294329
1677736515102,931,295260
1677736515132,912,296172
1677736516092,890,297062
1677736517082,872,297934
1677736518072,854,298788
1677736519062,851,299639
1677736520051,888,300527
1677736521041,927,301454
1677736522032,930,302384
1677736523021,907,303291
1677736523067,885,304176
1677736524011,870,305046
1677736525496,849,305895
1677736526486,830,306725
1677736527476,810,307535
1677736528466,812,308347
1677736529456,858,309205
1677736530444,948,310153
1677736531436,958,311111
1677736531467,941,312052
1677736532427,918,312970
1677736533416,892,313862
1677736534406,872,314734
1677736535396,853,315587
1677736536387,829,316416
1677736536431,816,317232
1677736537376,838,318070
1677736538366,878,318948
1677736539356,890,319838
1677736540346,885,320723
1677736541336,872,321595
1677736542326,855,322450
1677736542356,830,323280
1677736543316,812,324092
1677736544306,792,324884
1677736545296,782,325666
1677736546288,773,326439
1677736547276,814,327253
1677736547313,847,328100
1677736548265,880,328980
1677736549751,880,329860
1677736550245,853,330713
1677736551236,841,331554
1677736552721,829,332383
1677736552756,807,333190
1677736553216,789,333979
1677736554701,777,334756
1677736555196,786,335542
1677736556186,800,336342
1677736556214,819,337161
1677736557176,833,337994
1677736558166,839,338833
1677736559156,825,339658
1677736560146,807,340465
1677736560179,792,341257
1677736561136,773,342030
1677736562125,755,342785
1677736563115,766,343551
1677736563149,783,344334
1677736564105,789,345123
1677736565095,795,345918
1677736566085,796,346714
1677736567076,784,347498
1677736567111,778,348276
1677736568066,764,349040
1677736569055,757,349797
1677736570045,750,350547
1677736570073,751,351298
1677736571036,760,352058
1677736572027,784,352842
1677736574006,834,353676
1677736574053,875,354551
1677736575491,892,355443
1677736576481,906,356349
1677736577471,886,357235
1677736577503,861,358096
1677736578461,848,358944
1677736579451,821,359765
1677736580441,798,360563
1677736580470,778,361341
1677736581431,778,362119
1677736582421,803,362922
1677736583411,819,363741
1677736584401,843,364584
1677736585391,836,365420
1677736585438,824,366244
1677736586381,812,367056
1677736587371,798,367854
1677736588361,781,368635
1677736589351,765,369400
1677736589386,758,370158
1677736590340,762,370920
1677736591331,770,371690
1677736592321,773,372463
1677736593311,826,373289
1677736594298,900,374189
1677736595289,973,375162
1677736597268,965,376127
1677736597279,930,377057
1677736597296,907,377964